Close,High,Low,Open,Volume
1525.142578125,1633.6219349609923,1512.3223323712095,1514.4232740898228,8513547
1565.961669921875,1590.744721834302,1526.4288975013787,1575.651962660317,3927593
1465.3289794921875,1573.379572859278,1459.5405548475221,1565.79032592797,4941878
1418.5498046875,1492.127150897123,1414.9481603334789,1492.127150897123,5735369
1522.3126220703125,1531.4454899369334,1462.1130531895685,1466.4007747531741,5427577
1462.499267578125,1548.725411397257,1458.683236316021,1509.2783632664298,6285615
1514.5518798828125,1525.3998361674085,1484.5806439179864,1501.0883716221585,5307397
1508.634765625,1532.4316192535882,1497.272303982521,1510.1354681060823,2990438
1487.9677734375,1553.8700213425182,1481.664844783754,1530.7163289715204,4761399
1471.5889892578125,1513.4800088390127,1436.4296717304637,1466.3578851006434,6245533
1548.8963623046875,1588.1290112312163,1503.2750506711434,1543.5796298962111,9895823
1559.5731201171875,1569.306227972019,1545.7237573330954,1569.306227972019,3244282
1490.11181640625,1538.9489205369196,1481.5791881416542,1513.5656311712632,5122541
1517.4249267578125,1535.0045882432803,1474.2475839967224,1490.1121565567787,3829836
1610.682861328125,1629.334453093804,1510.007122079764,1526.4291192141955,5934366
1559.4874267578125,1588.1293262719785,1550.268824361662,1578.481951671356,2987102
1574.9659423828125,1607.895666570314,1565.0184487951058,1571.2785644625692,3374741
1594.2178955078125,1601.8928757113408,1571.5357842183566,1599.3202426133032,2678505
1634.17919921875,1640.0962754012087,1586.4997604888883,1607.0379031310124,4241510
1727.4798583984375,1742.529800863803,1665.522290429732,1697.9375028102017,5915544
1655.4464111328125,1685.9321539578934,1641.0397291871698,1685.9321539578934,3729348
1657.4190673828125,1695.3654100198269,1652.4881867011666,1676.5851652701094,2905528
1632.42138671875,1675.384337270059,1623.8459433080814,1663.464554673794,3517431
1622.173828125,1658.8766643452973,1615.0561679831276,1637.9097463752382,3166754
1623.674560546875,1663.20733578484,1617.5430972540112,1662.8642970944757,2686530
1659.6055908203125,1673.4120336562294,1637.0521329725575,1637.0521329725575,2449841
1671.78271484375,1677.7855253099754,1638.1240990152723,1657.9762717075732,3256595
1671.9112548828125,1709.9433234117228,1651.3301918126615,1709.9433234117228,2656665
1631.3494873046875,1649.1435327200934,1621.702113284287,1637.9097225747016,2263146
1623.2459716796875,1644.2558114985986,1599.4919267086482,1643.0552282870876,3173682
1668.438232421875,1674.7411623297828,1605.4087239813866,1635.337042122603,3727694
1671.054443359375,1686.318675688142,1631.9075082089644,1631.9075082089644,3198693
1675.2987060546875,1683.2739107858047,1656.5184629025853,1672.2115671745078,2778505
1707.542236328125,1713.3735796727667,1664.6222052113117,1668.781274295898,3400908
1732.539794921875,1742.530208044889,1681.8589421889953,1695.4509998933604,3663418
1666.2086181640625,1735.6697082676596,1650.7728203632632,1727.95180936726,4575317
1719.633544921875,1723.6639610680145,1664.7077932454145,1679.929203846886,3482160
1718.7760009765625,1727.0941384204102,1690.4770404165458,1705.226759805852,3475681
1691.377685546875,1717.3613228796191,1682.8451605930363,1699.6530099877514,7237735
1753.89306640625,1766.5418490633785,1698.8815602189302,1706.5137279787007,3747773
1755.522216796875,1784.5500767340839,1749.433671877752,1766.7131095393202,2443886
1759.822265625,1774.9593907336337,1737.3315417477602,1764.7246998002104,3699799
1798.8692626953125,1806.1367710405605,1760.3383029177462,1760.3383029177462,4048593
1761.6282958984375,1804.4165335261428,1754.7908205241492,1798.9122010180326,3573289
1781.840087890625,1801.8366039004993,1773.5405426557638,1787.4305117213426,2957841
1782.097900390625,1802.26638462743,1771.9490903978347,1774.400359879469,2909439
1813.662109375,1833.6586210729104,1783.34481744591,1786.3980902596627,5168397
1778.3135986328125,1810.4371155285323,1773.2823435615098,1806.136789838441,2269513
1754.1029052734375,1762.4454953845413,1729.591048053387,1729.763019091141,2842642
1745.8460693359375,1770.8739413411836,1720.947123097711,1753.7586258157262,2399022
1759.5213623046875,1783.7321127878497,1746.7923558257037,1776.034571531304,2146528
1761.2410888671875,1770.7448487880936,1742.964708241137,1759.6929299246797,2703527
1752.898681640625,1771.0460344841017,1741.8038207116163,1758.833151903901,1944389
1758.4888916015625,1797.5358639012122,1747.652093515437,1756.25274358195,5681758
1744.1688232421875,1765.0684453185543,1736.6003140248265,1763.1332990147575,3196138
