Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
616.4929809570312,613.3292948404948,601.564218374399,614.2053565942773,6.762898171427764,4.724296130059094,2.0386020413686703,55.85672490847438,635.319219615541,572.1819705700059,10.457505062306947,11.338085444975324,68183373,-0.010386191170463799,-0.0007962471818745431,0.03428389101529827,0
608.302490234375,613.8377888997396,601.5894235464243,613.2972233081385,5.791058825176037,4.937648669082483,0.8534101560935543,50.6771222203699,634.7077602791877,575.7215121817497,9.746335360431651,11.24037409766074,59982378,-0.013285618775320862,-0.006952825210477909,0.017815603752377784,1
612.4385986328125,615.2028554280599,602.06982421875,613.1651272042423,5.293597228698218,5.0088383810056305,0.2847588476925873,53.04505302347269,634.1237963426528,579.524317671019,8.997579783001033,11.013188594425781,67025590,0.00679942703644687,-0.015211227905983393,0.013485950552457382,0
595.8529052734375,615.0526885986328,601.9123136080228,610.5017084456568,3.520446966565146,4.711160098117534,-1.1907131315523882,43.93609923847442,632.6039539643825,582.6126170805394,8.22756010327564,12.790813343877996,35450787,-0.027081397868129686,-0.05180845867569972,-0.03655150824686193,0
593.068115234375,614.1175994873047,601.9485332782452,607.8196171823827,1.8689591288255087,4.142719904259129,-2.2737607754336207,42.61295032934861,632.2078342331024,583.4632839309602,8.019364707085822,12.64201363144657,22926376,-0.004673619973010856,-0.04798851805037685,-0.04648415596996658,0
587.2940673828125,611.5205637613932,602.0965998722957,604.6618402901411,0.09315191589837468,3.3328063065869786,-3.239654390688604,39.927993437573924,631.3819061962507,584.8502593310931,7.651770473441161,12.307404120415928,9125271,-0.009735893235940818,-0.047362929467406056,-0.04812146405016682,1
590.5701293945312,608.9030456542969,602.4053156926082,602.4938847677396,-1.0378733117096317,2.458670382927657,-3.4965436946372885,42.1549825230367,631.4762053864714,584.657675228763,7.699568428111425,11.957133717176836,15580697,0.005578231066283523,-0.029150564274382007,-0.03590071070667322,1
596.4263916015625,607.1898905436198,603.0747281588041,601.5604242806354,-1.4450103560074012,1.6779342351406452,-3.1229445911480465,46.00822747589374,631.5580806224642,583.6953434498015,7.876996883872435,11.711507061390142,21097365,0.00991628583219284,-0.026144999787725887,-0.04095853014333628,1
603.1834106445312,606.4083811442057,603.956775371845,601.8101144904655,-1.2085035541690559,1.1006466772787051,-2.309150231447761,50.13557282003458,631.3577365621366,583.3510280863009,7.904233487560264,11.678826583391945,29382485,0.01132917513060483,0.012302541963322033,-0.0401432924492906,0
596.7129516601562,604.3095906575521,604.5931067833534,601.0259355934949,-1.5255960522894156,0.575398131365081,-2.1009941836544965,46.472043884445405,631.4356071735041,582.7243964886053,8.023853616982546,11.379131317250753,21377250,-0.010727183258340989,0.006145729861638083,-0.04213771265713684,1
604.4529418945312,602.3131815592448,605.205810546875,601.5531673321159,-1.1392095172792551,0.23247660163621378,-1.371686118915469,51.07730272984212,631.3654923171027,583.634025505163,7.857034692078302,11.162643755959685,28272418,0.01297104447430053,0.029216836104244415,-0.01952988831082758,1
615.3870849609375,601.6818389892578,606.5020986703726,603.6814623519346,0.0487367535362182,0.19572863201621468,-0.14699187847999648,56.73960313551383,632.0398388166626,584.7328967790405,7.775805728332948,11.340464526603446,38192464,0.018089320621280214,0.04202202978306624,0.01164649962855302,0
598.5557250976562,600.1870676676432,606.7714350773738,602.8928873897379,-0.3637640974943679,0.08383008611409817,-0.44759418360846603,47.60562581445532,632.081539848367,584.1178498000705,7.887471488069268,11.99602849226848,31841112,-0.027350850017188177,0.0035701530416452076,-0.022668188396596678,0
592.6586303710938,598.8834126790365,606.2878840519832,601.3183863099465,-1.1532265760903329,-0.16358124632678803,-0.9896453297635448,44.87962230645621,631.1961096702809,582.4232934058911,8.037580173943315,11.844798154110993,25492996,-0.009852206702392396,-0.017448723037974845,-0.005360844722034019,0
588.3997192382812,596.8801727294922,605.5097961425781,599.3308990681519,-2.098351325458566,-0.5505352621531436,-1.5478160633054223,42.966075978262026,629.730997624197,580.5303427078343,8.13058358170223,11.720966922627941,16634731,-0.007186111725304256,-0.013931711049251061,-0.007871601720232158,1
593.4368896484375,596.6788380940756,605.1727318396935,598.4241283881959,-2.4130952835499784,-0.9230472664325107,-1.4900480171174677,45.903917421737724,628.425301175833,579.4813028280732,8.103937537144475,11.326969349377334,22382267,0.008560796760197498,-0.01822483022676047,0.010459533999721105,0
