Close,High,Low,Open,Volume
559.2677001953125,567.1737018560874,557.1650319874459,559.7723200313313,4779548
567.0474853515625,572.6826455488828,562.2533923080315,565.4073941347407,8400321
574.3648071289062,587.5274779099074,570.243557345785,574.028359717549,7370186
578.3599243164062,581.1774791154415,568.140936530363,570.6641383210233,7356039
583.8268432617188,588.6629798758297,575.0797234605891,584.3735061651205,8287101
553.5484008789062,564.9868943201093,548.8804368286982,554.2632874684809,16888262
548.6281127929688,559.1414525725928,543.9181571055639,559.1414525725928,9255353
558.384521484375,563.9775874320625,549.21686868607,554.9781583367356,10435442
562.33740234375,567.552028258066,550.8989111349637,558.4685144940701,5902208
563.136474609375,566.0381664128967,554.8099410008298,562.25336440865,5794636
565.3653564453125,571.4630933685396,559.6461100118395,560.5712633559801,7213225
582.3128051757812,585.2565401219556,566.4587103566795,567.720311047897,11867731
572.38818359375,588.2843717331784,571.0845399036119,582.8594788706966,7099606
593.3308715820312,596.4848736090092,567.7203648560363,577.0141472285978,8774636
594.9708251953125,597.1575788940195,580.3362386434837,594.6343778564392,9440091
589.0885620117188,597.4432084902894,575.4056904787728,590.3673360247687,28290128
596.3775024414062,602.4303967037439,589.5147596804482,595.6955001109372,12276438
603.6665649414062,606.693038399021,594.6725314563955,597.1874640887264,7059304
598.08251953125,606.9060903206365,593.3510666906208,605.8830608334472,11378568
603.3682250976562,604.8175127670321,594.6299357196965,598.4662578856301,10782424
599.7875366210938,606.735561852459,597.2726043698574,602.728726812084,7718679
614.5361938476562,618.7561588393119,600.1713187506001,603.2830232478441,10719105
611.765380859375,621.995571522799,609.5914757500856,613.811439805436,10078029
610.2736206054688,613.3427097414555,604.6044198419748,609.5490027442587,7263049
600.128662109375,608.1849488973281,596.9743424317145,606.9914056570949,8825715
589.983642578125,592.6264731974438,575.8745142565444,576.1302586304287,9795316
586.1473388671875,600.5122640371706,584.1865625626119,590.793561263612,7857344
597.7841796875,606.9913413119477,596.0365324401304,598.4661820238586,10131760
599.872802734375,605.5420019552621,595.0560673358314,596.6758682751924,7291916
608.6111450195312,610.9128964105056,601.876248339466,603.7517937976373,6670195
601.4926147460938,606.9061222183324,597.6136776020134,604.4338051638052,22438862
599.9154663085938,604.1780459298948,596.7611469821425,602.8139892310129,7804096
614.3656616210938,617.6478273297574,590.0262887724396,593.0953775196116,12157390
608.8243408203125,619.6086373298346,604.7748896965528,611.1687598919627,10220838
597.1874389648438,601.5352496128797,591.2198271550594,600.8958626332601,14945284
637.8524780273438,640.7510011910102,605.2863566034009,605.4568702091336,26030458
623.82861328125,634.8687064238363,622.4219409995899,626.9403176456741,8954428
627.4091186523438,629.9666664813226,617.4346717126376,624.7236726185384,10411290
